db_por,dd_por,dw_por,dc_por,db0_por,dbN0_por,dd_text,db_text,dd_rdata,db3_rdata,db3_data,db3_all,dd4,dd5,dd6,dd4_all,dd5_all,dd6_all,db3_idata,db3_NdNt,dd4_NdNt,dd5_NdNt,dd6_NdNt,db3_all_zero
0.323846265831999,0.20890959382734,0.005968845537924,0.538724705197263,0.410429309957294,0.589570690042706,0.308703535811423,0.011559383499547,0,0,0.911425462459195,0.620032027951667,5,2676,6,0.000363953996215,0.194788178774203,0.000436744795458,0,0,0.000629168239587,0.336730841827105,0.000755001887505,0.214369570321672
0.437243642329779,0.06357670221493,0.015996718621821,0.51681706316653,0.934333958724203,0.065666041275797,0.09349593495935,0,0.287671232876712,0.10958904109589,0.96484375,0.830188679245283,0,89,0,0,0.036505332239541,0,0,0,0,0.100451467268623,0,0.492094861660079
0.276540719324893,0.707472979867582,0.001536467649146,0.985550166841621,0.195606073458309,0.804393926541691,0.988976287061772,8.24511064938491E-05,0.01858887935613,0.943211994934019,0.981228456331243,0.547955970232405,3476,115225,553,0.020384586062714,0.675723224705462,0.003243002328159,0,0,0.028397532780524,0.941342265430334,0.004517789305992,0.098717866392688
0.964933886440238,3.05022190364349E-05,3.81277737955436E-06,0.964968201436654,0.115985522307264,0.884014477692736,0.000553189135365,0.000442551308292,0,0,0.99993638312626,1.92927679238665,0,4,0,0,7.62555475910873E-06,0,0,0,0,0.000335092569322,0,0.058010525629295
0.302586206896552,0.050287356321839,0.016091954022989,0.368965517241379,0.917378917378917,0.082621082621083,0.053949903660886,0,0.285067873303167,0.108597285067873,0.943304007820137,0.568390804597701,1,107,1,0.000287356321839,0.030747126436782,0.000287356321839,0,0,0.000631313131313,0.067550505050505,0.000631313131313,0.488372093023256
0.084549621140322,0.012891111661944,0.002096405490833,0.099537138293098,0.787499041925347,0.212500958074653,0.012454355420299,0.015450151811631,0,0,0.943471320168821,0.13992129568876,433,161,86,0.000701501991909,0.00026083561362,0.000139328340194,0,0,0.001224602923209,0.000455337345581,0.000243223675279,0.475835398189102
0.315402704291593,0.051440329218107,0.011757789535567,0.378600823045267,0.911463187325256,0.088536812674744,0.056366381479618,0.009058882737796,0.287671232876712,0.10958904109589,0.927395934172314,0.577895355673133,0,90,0,0,0.026455026455027,0,0,0,0,0.05625,0,0.497456765005087
0.955301430257864,0.00256980638115,0.000321225797644,0.958192462436658,0.007960859806485,0.992039140193515,0.102827763496144,0.077763496143959,0,0.999822472848789,0.894517073170732,1.90777607349646,24,237,2,0.000192735478586,0.00190326285104,1.60612898821904E-05,0,0,0.006206361520559,0.061287820015516,0.00051719679338,0.003986327779695
0.733854286370949,0.060790622845323,0.00352409407799,0.798169003294262,0.716776281449003,0.283223718550997,0.225278028253682,0.018334836188759,0.02990851513019,0.903237156931738,0.989910041332361,1.44733011568222,79,1059,173,0.003026124262622,0.040565387267295,0.006626829081437,0,0,0.015481089555164,0.207524985302763,0.033901626494219,0.363434257886936
0.980166427505246,0.000842953871891,0.000690082853208,0.981699464230345,0.428540004487654,0.571459995512347,0.004352508301176,0,0.280867630700779,0.005561735261402,0.999829955633879,1.95885173674457,1,64,31,7.21089710770917E-07,4.61497414893387E-05,2.23537810338984E-05,0,0,5.48095368594135E-05,0.003507810359002,0.001699095642642,0.214432015125256
0.965939346649031,5.13850165098155E-05,3.80629751924559E-06,0.96599453796306,0.115910219329009,0.884089780670991,0.001136363636364,0.000625,0,0,0.999936895378849,1.93124304161235,3,7,5,5.70944627886839E-06,1.33220413173596E-05,9.51574379811398E-06,0,0,0.000256937307297,0.000599520383693,0.000428228845495,0.057974185079851
0.994994393111392,0.00021818661552,5.07410733766662E-05,0.995263320800288,0.006192230707447,0.993807769292553,0.030193905817175,0.000554016620499,0.095022624434389,0.701357466063348,0.99989922196808,1.98978074782194,1,88,0,1.26852683441666E-06,0.000111630361429,0,0,0,0.000361532899494,0.031814895155459,0,0.003096439063201
0.797007920211206,0.002697776858749,0.000437607297943,0.800143304367898,0.458829350114941,0.541170649885059,0.002532570315354,0.009448435407281,0.002959306131355,0.981807767837661,0.991443552105336,1.58235913613434,12,23,4,5.77064568716368E-05,0.000110604042337,1.92354856238789E-05,0,0,0.000421792618629,0.000808435852373,0.000140597539543,0.231104695335055
0.337144820140354,0.522124617624446,0.053082723986194,0.912352161750994,0.033721494420184,0.966278505579816,0,0,0,0,0,0.353077816492451,1698,9578,4,0.027776414585071,0.156679916899773,6.54332499059397E-05,0,0,0.037377828651933,0.21083913005195,8.80514220304658E-05,0.032153446997776
0.13683900655377,0.020652898067955,0.002912786824288,0.160404691446013,0.616621376811594,0.383378623188406,0.001688548227973,0.000227669423996,0.136743515850144,0.648270893371758,0.855875299760192,0.250158808856111,0,0,0,0,0,0,0,0,0,0,0,0.33729716338412
0.973072907164012,0.000655367112788,1.45637136175172E-05,0.973742837990418,0.035253702601217,0.964746297398783,0.00572777893007,0.005967101169488,0.000360808075365,0.996852086371643,0.960365400065463,1.9418826917141,9,62,16,3.64092840437931E-06,2.50819512301686E-05,6.47276160778544E-06,0,0,0.000199415049189,0.001373748116636,0.000354515643003,0.017665548503438
0.324164924132754,0.635864028738405,0.001910085250121,0.96193903812128,0.176376943433675,0.823623056566325,0.954784266791082,0.000375276385987,0.019157399139541,0.938996671807777,0.978423532206342,0.641440137258056,2754,79597,10971,0.018457455364324,0.533463353171412,0.073528229049381,0,0,0.027875058199559,0.80565396060649,0.111044757991052,0.089135704434321
0.021505834256026,0.679201090196746,0.001916361468359,0.702623285921131,0.095049504950495,0.904950495049505,0,0,0,0,0,0.022740822757857,2594,4984,2569,0.11046759219828,0.212247679073333,0.10940294693808,0,0,0.125114551680895,0.240389716876477,0.123908744513577,0.089887640449438
0.295336787564767,0.015720678285445,0.004121526142252,0.315178991992463,0.780701754385965,0.219298245614035,0.005586088836832,0.000360392828183,0.064024390243903,0.723069105691057,0.937534549474848,0.567357512953368,0,0,0,0,0,0,0,0,0,0,0,0.406392694063927
0.995385447152202,0.000217021049773,5.0765157841567E-05,0.995653233359816,0.005939008499234,0.994060991500766,0.032757051865332,0.00060661207158,0.106418918918919,0.66722972972973,0.999892844841882,1.99055768064147,1,88,0,1.26912894603918E-06,0.000111683347251,0,0,0,0.000382995021065,0.033703561853696,0,0.00296982232072
0.92660038652348,0.00593731943974,0.000816879520233,0.933354585483453,0.024404928290365,0.975595071709635,0.09027567403817,0.080581641926689,0,0.998935729911902,0.979366298287202,1.8461875635074,25,193,1,0.000498097268435,0.003845310912315,1.99238907373832E-05,0,0,0.00940910801656,0.072638313887844,0.000376364320662,0.012248818285813
0.985923543322089,0.000500595858503,6.72442197989398E-05,0.986491383400391,0.009374301379621,0.990625698620378,0.006088280060883,0.007610350076104,0.011609907120743,0.915634674922601,0.999927666994069,1.97138384868556,6,96,0,2.24147399329799E-05,0.000358635838928,0,0,0,0.002463054187192,0.039408866995074,0,0.004688252081667
0.334266169154229,0.052549751243781,0.012126865671642,0.398942786069652,0.710697674418605,0.289302325581395,0.059118795315114,0,0.288990825688073,0.091743119266055,0.927289896128423,0.623134328358209,1,86,1,0.000310945273632,0.026741293532338,0.000310945273632,0,0,0.000666666666667,0.057333333333333,0.000666666666667,0.3812375249501
0.211827255690308,0.008536494753441,0.001230113847449,0.221593864291198,0.308363863122613,0.691636136877387,0.0002156101768,0.00018326865028,0.033962795941376,0.895387072529124,0.899541984732824,0.412278022241119,2,0,0,1.65115952677768E-05,0,0,0,0,4.14868901427149E-05,0,0,0.158436461211903
0.865589866902909,0.002889746672573,0.001877280685102,0.870356894260583,0.448378587485607,0.551621412514393,0.002162068667301,0,0.28686327077748,0.013404825737266,0.998341099265692,1.72659199730009,0,35,13,0,0.000184564112299,6.85523845683309E-05,0,0,0,0.002150801941867,0.000798869292693,0.224784988272088
0.639449397778821,0.11328797121852,0.002776474268731,0.755513843266072,0.826320939334638,0.173679060665362,0.314755596162631,0.009250799451804,0,0,0.957742003812752,1.26568121382762,5,2709,6,0.000195526356953,0.105936180197091,0.000234631628344,0,0,0.000641930928232,0.347798176916164,0.000770317113879,0.417475128220973
0.614206290014819,0.007676065205389,0.000174345960501,0.622056701180709,0.277886851961364,0.722113148038636,0.004994887123417,0.005309525682372,0.00693552132518,0.9713135691617,0,1.21586935676026,2,84,19,9.68588669449745E-06,0.000406807241169,9.20159235977258E-05,0,0,4.12022826064564E-05,0.001730495869471,0.000391421684761,0.140376802358002
0.22883749488334,0.020814572247237,0.004420794105608,0.254072861236185,0.62722475628298,0.37277524371702,0.002449793476713,0.000883065090443,0.117277664630007,0.673794976238968,0.931485649971863,0.433810888252149,0,1,0,0,2.04666393778142E-05,0,0,0,0,4.51793620674076E-05,0,0.330864314021513
0.994996571239959,0.000433645668238,0.000113248671889,0.995543465580086,0.0170492729651,0.9829507270349,0.001943779904306,0.00613038277512,0.016631639973911,0.950757301253714,0.999595325046302,1.98947868620159,88,0,0,5.00798147046856E-05,0,0,0,0,0.01484981437732,0,0,0.008526840855379
0.346411483253588,0.052950558213716,0.013397129186603,0.412759170653908,0.48158379373849,0.51841620626151,0.060339777387229,0.000585823081429,0.295774647887324,0.093896713615024,0.932521087160262,0.647527910685805,1,87,0,0.000318979266348,0.027751196172249,0,0,0,0.000723589001447,0.062952243125905,0,0.257635467980296
0.226802299867315,0.046881910659001,0.006811145510836,0.280495356037152,0.675117004680187,0.324882995319813,0.000393494228751,0.000786988457503,0.177163904235727,0.660405156537753,0.794908062234795,0.41733746130031,0,1,0,0,8.84564352056612E-05,0,0,0,0,0.00017094017094,0,0.366892751165748
0.408566095132743,0.200290376106195,0.02452641039823,0.633382881637168,0.492258228276504,0.507741771723496,0,0,0.260869565217391,0,0,0.736621957964602,93,43,15,0.001607439159292,0.000743224557522,0.000259264380531,0,0,0.003132128144895,0.001463929459027,0.000510673067102,0.273030175043409
0.199747404980858,0.015866124639855,0.002999565852311,0.218613095473024,0.601659751037344,0.398340248962656,0.003766084318443,0,0.062116877809563,0.68410298324479,0.901904212348529,0.378892528712949,0,0,0,0,0,0,0,0,0,0,0,0.3171875
0.076085367127389,0.010681335515093,0.00117675730251,0.087943459944992,0.606296330191269,0.393703669808731,0.001630754011191,0.000170031223916,0.142014388489209,0.602446043165468,0.894554231407452,0.141057688960067,0,0,0,0,0,0,0,0,0,0,0,0.327031296278014
0.334670276835872,0.526076724530594,0.054823118578876,0.915570119945341,0.02623719330082,0.97376280669918,0,0,0,0,0,0.347259476694165,2294,12308,4,0.029024748216003,0.155726504377752,5.06098486765525E-05,0,0,0.038731027030678,0.207803609718212,6.75344847962991E-05,0.025249580995409
0.099531370217528,0.538084912918794,0.006155137441421,0.643771420577744,0.524947294448349,0.475052705551651,0.61429731925264,0.000162469536962,0.17485549132948,0.430635838150289,0.964895635673624,0.183954675806113,1,7451,35,6.99447436525145E-05,0.521158284954886,0.002448066027838,0,0,9.31879601155531E-05,0.694343490820986,0.003261578604044,0.284030418250951
0.981765267457046,0.000947972786343,0.000780367979705,0.983493608223094,0.429589491977971,0.570410508022029,0.005950952632337,4.79915534865864E-05,0.279721900347625,0.004634994206257,0.999806616979302,1.96185314600926,1,86,33,6.70419226550747E-07,5.76560534833642E-05,2.21238344761746E-05,0,0,5.58815311539536E-05,0.00480581167924,0.00184409052808,0.214978395985658
0.349533311876408,0.053105889925974,0.013517862890248,0.41615706469263,0.479742173112339,0.520257826887661,0.06089552238806,0.000597014925373,0.295774647887324,0.093896713615024,0.928905519176801,0.652075957515288,1,87,0,0.000321853878339,0.028001287415513,0,0,0,0.000716845878136,0.06236559139785,0,0.25715695952616
0.250964320154291,0.058582449373192,0.011089681774349,0.320636451301832,0.294908741594621,0.705091258405379,0.071550838753852,0.028757274905854,0,0,0.919075144508671,0.460945033751205,1,4,3,0.000241080038573,0.000964320154291,0.000723240115718,0,0,0.000534188034188,0.002136752136752,0.001602564102564,0.160564853556485
0.959795660091984,0.00388153224064,0.000378121430997,0.96405531376362,0.012301210825066,0.987698789174934,0.146861313868613,0.083211678832117,0,0.999823416985209,0.929984932194877,1.9165354816804,24,381,0,0.000185202333549,0.002940087045097,0,0,0,0.006505828137707,0.103280021686094,0,0.006160412304719
0.313611192072282,0.051005537744098,0.011366948411542,0.375983678227922,0.908921933085502,0.091078066914498,0.055666003976143,0.00844930417495,0.287671232876712,0.10958904109589,0.926711668273867,0.574176624890702,2,93,0,0.000582920431361,0.027105800058292,0,0,0,0.001253918495298,0.058307210031348,0,0.496446700507614
0.422639402610091,0.013469188359271,0.001116616651546,0.437225207620909,0.154722589167768,0.845277410832233,0.007714683192108,0.006702921461996,0.008328601173576,0.973121332576188,0.762857142857143,0.829367017935655,15,1,0,0.001046828110824,6.97885407216135E-05,0,0,0,0.002823263692829,0.000188217579522,0,0.078845506563447
0.435102040816327,0.063673469387755,0.015918367346939,0.51469387755102,0.934333958724203,0.065666041275797,0.092814371257485,0,0.288990825688073,0.110091743119266,0.969667318982387,0.828571428571429,0,90,0,0,0.036734693877551,0,0,0,0,0.102389078498294,0,0.49064039408867
0.700418546699409,0.010336651868339,6.65319897903638E-05,0.710821730557538,0.14230201290122,0.85769798709878,0,0,0,0,0,1.39869597300011,39,964,448,0.00023588614562,0.005830621650719,0.00270966649328,0,0,0.001413606872304,0.034941462176955,0.016238355866469,0.071259924238493
0.381381302174687,0.578599970986588,0.00096271776544,0.960943990926715,0.1330613091739,0.866938690826101,0.852515910801748,0.097322292719647,0.012265092300017,0.963079993347746,0.978068241048875,0.692853469080934,618,85456,113,0.004075065609875,0.563493214817941,0.000745117174621,0,0,0.006402353745584,0.885306701751841,0.001170656914646,0.073243618782953
0.189199348452575,0.550244330284426,0.016163388046611,0.755607066783611,0.235099337748344,0.764900662251656,0,0,0,0,0,0.275779977446435,297,4340,1705,0.018606690890866,0.271895752411978,0.106816188447563,0,0,0.024828623975924,0.362815582678482,0.142534693195118,0.160608814175375
0.952790048825854,0.005033713089979,0.000488258544525,0.958312020460358,0.012750277577813,0.987249722422187,0.137766465160675,0.082087177855552,0,0.999656500280224,0.958130583194131,1.90146477563357,30,318,2,0.000348756103232,0.003696814694257,2.32504068821204E-05,0,0,0.010369858278604,0.109920497753197,0.00069132388524,0.006388936440782
0.918544194107452,0.000829676610494,0.000331870644198,0.919705741362145,0.459226548909407,0.540773451090593,0,0,0.279069767441861,0.077519379844961,0.997848283973057,1.83568715660607,1,0,0,6.14575267032954E-06,0,0,0,0,0.000115566855426,0,0,0.229788544721653
0.304777516451667,0.012353597985413,0.001758012021001,0.318889126458081,0.308363863122613,0.691636136877387,0.000376249686459,0.000304583079514,0.034189639787724,0.895176818672803,0.899541984732824,0.593186515572661,2,0,0,2.37569192027178E-05,0,0,0,0,6.16313827000709E-05,0,0,0.158436461211903
0.375581811672037,0.054779806659506,0.013963480128894,0.444325098460437,0.938036224976168,0.061963775023832,0.066420664206642,0,0.290322580645161,0.110599078341014,0.946954813359528,0.707482993197279,1,87,1,0.000358037952023,0.031149301825994,0.000358037952023,0,0,0.000884955752212,0.076991150442478,0.000884955752212,0.497975708502024
0.399423593371324,0.19493024169778,0.006681076832384,0.601034911901487,0.4283371597245,0.5716628402755,0.326537744641193,0.010484622553588,0,0,0.921106719367589,0.772646885439183,2,2740,16,0.000131001506517,0.179472063928735,0.001048012052139,0,0,0.000258933195236,0.354738477472812,0.002071465561885,0.221430993557138
0.32979457304921,0.501724666564464,0.046259389851295,0.87777862946497,0.079721092388147,0.920278907611854,0,0,0,0,0,0.377816955388625,693,4549,3,0.026559865092749,0.174344626705504,0.000114977770964,0,0,0.036721068249258,0.241044934294192,0.000158965663417,0.06958815175492
0.995405858165389,0.000209401492462,4.94948982181837E-05,0.995664754556069,0.00599867404442,0.99400132595558,0.031088082901554,0.000914355379457,0.099056603773585,0.694968553459119,0.999901772433518,1.99060866033809,1,88,0,1.2690999543124E-06,0.000111680795979,0,0,0,0.000385208012327,0.033898305084746,0,0.002999642975544
0.027912863899807,0.062793951102525,0.007354606621811,0.098061421624142,0.256801909307876,0.743198090692124,0.060034071550256,0.019311754684838,0,0,0.539933444259567,0.017320631536873,113,36,294,0.001505562587436,0.000479648257944,0.003917127439877,0,0,0.002340707597978,0.000745712155108,0.00608998260005,0.413846153846154
0.30216476247745,0.051713770294648,0.016837041491281,0.370715574263379,0.933333333333333,0.066666666666667,0.055442522889115,0,0.297169811320755,0.09433962264151,0.934826883910387,0.564040889957907,2,88,3,0.000601322910403,0.026458208057727,0.000901984365604,0,0,0.001282051282051,0.056410256410257,0.001923076923077,0.5
0.345956354300385,0.053273427471117,0.013478818998716,0.412708600770218,0.484230055658627,0.515769944341373,0.060802833530106,0.000590318772137,0.295774647887324,0.093896713615024,0.930188679245283,0.645699614890886,1,87,0,0.000320924261874,0.027920410783055,0,0,0,0.000717875089734,0.062455132806892,0,0.259443339960239
0.312007011393514,0.050832602979842,0.011393514460999,0.374233128834356,0.916666666666667,0.083333333333333,0.055168986083499,0.00844930417495,0.287671232876712,0.10958904109589,0.928988326848249,0.572012854221443,1,90,1,0.000292141396436,0.026292725679229,0.000292141396436,0,0,0.000629326620516,0.056639395846444,0.000629326620516,0.5
0.592351912021995,0.032241939515121,0.000249937515621,0.624843789052737,0.639662447257384,0.360337552742616,0.052486187845304,0.000690607734807,0.031528444139822,0.915010281014393,0.980787704130644,1.18070482379405,1,71,0,0.000249937515621,0.017745563609098,0,0,0,0.001012145748988,0.071862348178138,0,0.320914479254869
0.99723866471867,0.000340773876764,7.27988392350599E-05,0.997652237434669,0.022238066948935,0.977761933051065,0.004241435562806,0.001957585644372,0.000172517788501,0.999506726915842,0.979117494099292,1.99414094859398,94,0,0,5.89921628284106E-05,0,0,0,0,0.03167115902965,0,0,0.011120909084043
0.997384395893362,0.000195820628304,4.95909383368471E-05,0.997629807460003,0.006120781205976,0.993879218794024,0.051911009697661,0.007415858528237,0.095744680851064,0.700607902735562,0.999956626235514,1.99460348865893,1,88,0,1.27156252145762E-06,0.000111897501888,0,0,0,0.000563697857948,0.049605411499436,0,0.003060644233417
0.357444386472513,0.125409097377034,0.005502063273728,0.488355547123275,0.347531847133758,0.652468152866242,0.171597222222222,0.106111111111111,0,0,0.921106719367589,0.623630413129061,2,2399,35,9.4863159891856E-05,0.113788360290281,0.001660105298107,0,0,0.000189591430467,0.227414920845578,0.003317850033179,0.199193793732887
0.454014167650531,0.163046044864227,0.006847697756789,0.623907910271547,0.340267845533741,0.659732154466259,0.25241298625329,0.16408306522375,0,0,0.921106719367589,0.792561983471074,6,2533,16,0.000354191263282,0.14952774498229,0.000944510035419,0,0,0.000701098387474,0.295980369245151,0.00186959569993,0.194920303887979
0.710714358421042,0.010911829970888,0.000956820911626,0.722583009303557,0.902265761507834,0.097734238492166,0.033305168286157,0.024574003661456,0.00263099219621,0.991259754738016,0.977617328519856,1.40563099285438,4,411,20,8.1431566946927E-05,0.008367093503797,0.000407157834735,0,0,0.000471698113208,0.048466981132076,0.002358490566038,0.456203110969499
0.525462962962963,0.030513468013468,0.000210437710438,0.556186868686869,0.574689627553064,0.425310372446936,0.047706422018349,0.050917431192661,0.026017344896598,0.919946631087392,0.925925925925926,0.991161616161616,1,88,0,0.000210437710438,0.018518518518519,0,0,0,0.000593119810202,0.052194543297746,0,0.304670912951168
0.977768093535184,0.001053343874072,1.2044472572546E-05,0.978833481881828,0.053454844352269,0.946545155647732,0.006494227353464,0.016263321492007,0.000641502923239,0.995472425216854,0.979847981604497,1.94991689313925,0,6,1,0,6.56971231229784E-06,1.09495205204964E-06,0,0,0,0.000412456176531,6.87426960885406E-05,0.026804445582494
0.366774337891881,0.59000335598624,0.001880750622256,0.958658444500378,0.200976000305,0.799023999695,0.898126689841638,0.04932191751427,0.017006942447521,0.948609456517274,0.979239449062362,0.696297228514696,1784,80138,928,0.012473082193696,0.5602958861202,0.006488240064882,0,0,0.01973261913721,0.88689435357135,0.01027025830585,0.105864042574556
0.988971734461086,0.000674166868955,8.39832447674412E-05,0.989729884574809,0.30936851105411,0.69063148894589,0.001595679391187,0.005032527310667,0.000438064711494,0.998786345307501,0.983239781800933,1.977384347594,16,0,0,1.84072865243707E-05,0,0,0,0,0.002520876004412,0,0,0.154727993744415
0.309936579815935,0.629318599123607,0.00147567390986,0.940730852849402,0.180362724431199,0.819637275568801,0.895418873530552,0.029703849631831,0.017649606583412,0.947195553309752,0.971213672521068,0.594493821319545,2476,107280,475,0.013945681682494,0.604237774999155,0.002675363004517,0,0,0.020595403465285,0.892356576638025,0.00395105680372,0.094031264803411
0.501595744680851,0.011347517730497,0.006914893617021,0.519858156028369,0.347472605160834,0.652527394839166,0.000417885499373,0,0.031437125748503,0.893213572854291,0.918582375478927,0.974822695035461,0,0,0,0,0,0,0,0,0,0,0,0.178792288104765
0.995345343058876,0.000210652413366,4.94906272365957E-05,0.995605486099479,0.006089040746596,0.993910959253404,0.03088455772114,0.000899550224888,0.099056603773585,0.694968553459119,0.999903050218711,1.99048257168527,1,88,0,1.26899044196399E-06,0.000111671158893,0,0,0,0.000379362670713,0.033383915022762,0,0.003044838692402
0.982908810232661,0.000969689893821,1.18914033801855E-05,0.983890391529862,0.048618168380208,0.951381831619792,0.007232226802633,0.019382367831055,0.000615715280531,0.996146667469444,0.982292759706191,1.96075620677205,0,6,1,0,6.48622002555571E-06,1.08103667092595E-06,0,0,0,0.00052461309784,8.74355163067238E-05,0.024371834638715
0.993877930871426,0.000249007741877,0.00013582240466,0.994262761017964,0.004965278480756,0.995034721519244,0,0,0.063513513513514,0.787162162162162,0.999890846321775,1.98734336406944,0,0,0,0,0,0,0,0,0,0,0,0.002483154542831
0.983061381951191,0.000640824141281,0.000569383322855,0.984271589415328,0.430158787834744,0.569841212165256,5.15198351365276E-05,5.15198351365276E-05,0.275391275391275,0.006660006660007,0.999831320570893,1.96487683602903,0,0,0,0,0,0,0,0,0,0,0,0.215215775703218
0.533118971061093,0.030225080385852,0.00021436227224,0.563558413719185,0.560916767189385,0.439083232810615,0.048733874820831,0.052078356426183,0.025982678214524,0.918720852764823,0.92278360343184,1.00621650589496,1,88,0,0.00021436227224,0.018863879957128,0,0,0,0.000607164541591,0.053430479659988,0,0.297187899446101
0.993784871987654,0.0007196984686,1.97855249099759E-05,0.994524355981164,0.149294589906501,0.850705410093499,0.127256518832182,0.022732337864943,0,0,0.999755146786719,1.98725070238613,23,429,78,2.84416920580903E-05,0.000530499386649,9.64544339361323E-05,0,0,0.006341328921974,0.118279569892473,0.021505376344086,0.074659279144063
0.988163040252971,0.000660991952949,9.1896703676311E-05,0.988915928909596,0.044157011172026,0.955842988827973,0.001415197038972,0.004354452427607,0.000421450688542,0.998798980688116,0.982149924800127,1.97575477087827,8,0,0,8.85751360735528E-06,0,0,0,0,0.001165161666181,0,0,0.022084889810914
0.991183335006381,0.000520736236789,6.4531857226851E-05,0.991768603100397,0.193884388244411,0.806115611755589,0.001543759648498,0.004750029687686,0.000330921672319,0.99908210832231,0.982505553792447,1.98191494701218,23,0,0,2.06143432807996E-05,0,0,0,0,0.003603321322262,0,0,0.096964289429009
0.346092503987241,0.052631578947369,0.013397129186603,0.412121212121212,0.701382488479263,0.298617511520737,0.059964726631393,0,0.294392523364486,0.093457943925234,0.922574626865672,0.643700159489633,2,84,1,0.000637958532695,0.026794258373206,0.000318979266348,0,0,0.00140350877193,0.058947368421053,0.000701754385965,0.377106045589693
0.319705882352941,0.051470588235294,0.011470588235294,0.382647058823529,0.898804047838086,0.101195952161914,0.05693950177936,0.008642602948653,0.287671232876712,0.10958904109589,0.926596758817922,0.585882352941177,0,90,1,0,0.026470588235294,0.000294117647059,0,0,0,0.05765534913517,0.000640614990391,0.490461847389558
0.315560707041437,0.050420168067227,0.011301072152999,0.377281947261663,0.900826446280992,0.099173553719008,0.054950495049505,0.008415841584158,0.287671232876712,0.10958904109589,0.935946462715105,0.58128078817734,1,90,1,0.000289771080846,0.026079397276152,0.000289771080846,0,0,0.000634920634921,0.057142857142857,0.000634920634921,0.489032901296112
0.607389162561576,0.035221674876847,0,0.642610837438424,0.568937550689375,0.431062449310624,0.070222822417286,0.047265361242404,0.026052104208417,0.921175684702739,0.928436911487759,1.16502463054187,0,88,0,0,0.021674876847291,0,0,0,0,0.073150457190358,0,0.29661733615222
0.657296112133433,0.114325985670099,0.002075094945382,0.773697192748913,0.812485108410769,0.18751489158923,0.334606205250597,0.008949880668258,0,0,0.967341540339811,1.30402098586586,6,2754,9,0.000234916408911,0.107826631690224,0.000352374613367,0,0,0.000802460880032,0.368329543934733,0.001203691320048,0.409535819371885
0.49309561265513,0.011186855444852,0.006816990036707,0.511099458136689,0.347040056717476,0.652959943282524,0.000395882818686,0,0.031484257871065,0.894552723638181,0.920772946859903,0.958923265163433,0,0,0,0,0,0,0,0,0,0,0,0.178454247174626
0.310502283105023,0.009968339550484,0.000856817445639,0.321327440101146,0.56548660654193,0.43451339345807,0.002807622931535,0.002148851070504,0.021207381920551,0.901532686893963,0.919808917197452,0.602969603878666,0,0,0,0,0,0,0,0,0,0,0,0.291200221814023
0.269549079600742,0.024727892862517,0.003561217836184,0.297838190299443,0.604019352437663,0.395980647562337,0.004518518518519,0.000518518518519,0.078947368421053,0.773891966759003,0.888583638583638,0.516527060239755,0,0,0,0,0,0,0,0,0,0,0,0.315206836278889
0.645895421295042,0.034408019506909,0,0.680303440801951,0.647651006711409,0.352348993288591,0.065486725663717,0,0.031313818924438,0.918992511912866,0.983638113570741,1.28853969114061,1,70,0,0.000270929287456,0.018965050121918,0,0,0,0.001136363636364,0.079545454545455,0,0.324642556770395
0.522185014650481,0.030556718292173,0.000209292591042,0.552951025533696,0.560320641282565,0.439679358717435,0.046733212341198,0.0494555353902,0.026052104208417,0.921175684702739,0.924314096499527,0.98618668899121,0,88,0,0,0.01841774801172,0,0,0,0,0.051978735971648,0,0.296689303904924
0.95434899035234,0.003492468186858,0.000965520362674,0.958806978901872,0.007334866699863,0.992665133300137,0.070407542579076,0.086222627737226,0,0.993400621118012,0.999927815496409,1.90396089642531,82,198,0,0.000309268241169,0.000746769655505,0,0,0,0.010695187165775,0.025824964131994,0,0.003676557981063
0.998013825000809,0.000240067326747,5.21494567465213E-05,0.998306041784303,0.012444830037325,0.987555169962675,0.00402955003358,0.00201477501679,0.012489072061946,0.96303234669664,0.999788345531155,1.99575071840372,53,0,0,2.38269069617726E-05,0,0,0,0,0.018156903048989,0,0,0.0062232784448
0.382405745062837,0.054937163375225,0.014003590664273,0.451346499102334,0.925821596244131,0.074178403755869,0.067822155237378,0,0.288990825688073,0.110091743119266,0.951503394762367,0.721723518850987,0,89,0,0,0.031956912028725,0,0,0,0,0.078830823737821,0,0.490547263681592
0.327660891089109,0.052908415841584,0.012685643564357,0.393254950495049,0.70632672332389,0.29367327667611,0.059016393442623,0,0.288990825688073,0.091743119266055,0.941176470588235,0.616336633663366,1,87,0,0.000309405940594,0.026918316831683,0,0,0,0.000670690811536,0.058350100603622,0,0.375502008032128
0.046258612401859,0.004935106553437,0.000763766490413,0.051957485445709,0.544625331947812,0.455374668052188,0.000113558937088,0.000107880990234,0.116796047988709,0.648376852505293,0.885013181910363,0.086065267318272,2,0,0,1.06820488169631E-05,0,0,0,0,1.82888913274077E-05,0,0,0.292726821397542
0.654915571500994,0.113676246928986,0.002105837850486,0.770697656280466,0.812194831487436,0.187805168512564,0.329992926196652,0.00954963452016,0,0,0.967341540339811,1.29891198377725,6,2748,9,0.000233981983387,0.107163748391374,0.000350972975081,0,0,0.000794912559618,0.364069952305246,0.001192368839428,0.409511228533686
